JobNum,RunNum,ComputeNodeType,NumComputeNodes,ComputeNodeCost,BigMemNodeType,NumBigMemNodes,BigMemNodeCost,GPUNodeType,NumGPUNodes,GPUNodeCost,TotalMem,TotalCPUs,TotalGPUs,AvgQueueTime,AvgTurnaroundTime,AvgCPUsInUse,AvgCPUsInUsePercent,AvgGPUsInUse,AvgGPUsInUsePercent,AvgMemInUse,AvgMemInUsePercent,ElapsedSimulationSeconds,JobsTimedOut,JobsFailed,JobsCompleted,JobsTotal
8769386,2005,ComputeNode3,61,8298,BigMemNode2,14,12450,GPUNode12,8,39360,32000000000,4992,64,7245.42,10148.65,41.56772926629678,0.8326868843408811,5.842638466860485,9.129122604469508,125.74790730517553,0.39296221032867357,4112084,8953,8,15791,24752
8769386,3693,ComputeNode4,22,9516,BigMemNode1,53,11112,GPUNode15,2,100000,67584000000,2808,16,7270.13,10088.8,334.14074797325287,11.899599286796754,14.920616604532812,93.25385377833008,1647.981736440462,2.438419946200968,236585,8909,95,15748,24752
8769386,3280,ComputeNode4,33,9516,BigMemNode1,8,11112,GPUNode13,7,85200,26880000000,2752,56,10.85,2998.01,424.4730100033396,15.424164607679492,8.653996801939185,15.453565717748544,867.2408387854571,3.226342406195897,452148,8887,99,15766,24752
8744683,4838,ComputeNode1,53,6960,BigMemNode1,18,11112,GPUNode13,5,85200,33280000000,2024,40,21594.81,24133.03,11.958557412751981,0.5908378168355721,2.1217748368550295,5.304437092137574,45.89285688477404,0.13789920938934508,11262375,8946,36,15770,24752
8769386,774,ComputeNode3,5,8298,BigMemNode1,30,11112,GPUNode4,42,14730,42752000000,2048,84,4039.13,6917.19,23.117382215568448,1.128778428494553,6.617340683146254,7.877786527555064,142.68785474387343,0.3337571452654225,3623674,8942,15,15795,24752
8769386,401,ComputeNode1,10,6960,BigMemNode2,9,12450,GPUNode1,28,29150,18944000000,2608,28,15912.74,18625.46,23.987711907048855,0.9197742295647567,2.976254553498123,10.629480548207582,64.37399938479349,0.3398120744552021,8028991,8964,37,15751,24752
8769386,4033,ComputeNode4,28,9516,BigMemNode2,49,12450,GPUNode12,3,39360,65280000000,5000,24,2931.32,5854.64,1041.80352901056,20.8360705802112,20.75569157317905,86.48204822157938,2292.3860161869034,3.511620735580428,170075,8907,95,15750,24752
8769386,1150,ComputeNode3,5,8298,BigMemNode1,48,11112,GPUNode5,12,35350,53504000000,2240,24,16725.29,19422.67,14.98373416715064,0.6689167038906536,2.9585930987345574,12.327471244727322,63.317256741431116,0.11834116466326092,8099615,8831,19,15528,24378
8769386,3291,ComputeNode4,5,9516,BigMemNode1,47,11112,GPUNode13,5,85200,51968000000,1768,40,755.47,3734.47,694.4692820823809,39.279936769365435,23.532443905397212,58.831109763493025,2598.0847872437234,4.9993934483599975,150058,8906,101,15745,24752
8769386,3039,ComputeNode4,36,9516,BigMemNode1,34,11112,GPUNode12,7,39360,55040000000,3288,56,20.26,3007.56,425.83249448710706,12.95110992965654,8.671936881530977,15.485601574162459,869.0503015635687,1.5789431351082281,451214,8888,87,15777,24752
8769386,2967,ComputeNode4,21,9516,BigMemNode1,6,11112,GPUNode8,31,23480,24832000000,2232,124,526.74,3513.5,37.977820761048775,1.7015152670720777,7.741354449912406,6.243027782187424,166.605666360888,0.6709313239404316,3103532,8949,15,15788,24752
8769386,3232,ComputeNode4,44,9516,BigMemNode1,25,11112,GPUNode9,6,50225,49664000000,3800,24,10743.1,13521.55,265.2238984047497,6.979576273809203,7.422788747889755,30.92828644954065,743.9594025104889,1.4979852660085553,527189,8918,87,15747,24752
8769386,4010,ComputeNode4,62,9516,BigMemNode2,7,12450,GPUNode12,8,39360,40960000000,4608,64,10913.36,13760.86,40.483462067661925,0.8785473538989133,5.897794721422023,9.21530425222191,126.9395501693225,0.3099110111555725,4073634,8959,8,15785,24752
8744683,868,ComputeNode1,50,6960,BigMemNode2,18,12450,GPUNode5,12,35350,34304000000,3120,24,19373.72,21425.88,58.168939241967394,1.8643890782681856,1.9919573610515302,8.299822337714708,229.86326876240864,0.6700771594053423,1620114,8438,110,14913,23461
8769386,886,ComputeNode3,16,8298,BigMemNode1,61,11112,GPUNode8,8,23480,68608000000,2680,32,17066.52,19743.04,26.344826506533643,0.983015914422897,3.705652845255214,11.580165141422544,79.7564389215735,0.11624947370798377,6483442,8951,8,15793,24752
8769386,1027,ComputeNode3,52,8298,BigMemNode1,38,11112,GPUNode1,5,29150,53504000000,4560,5,23579.83,24610.68,182.63489153939722,4.005151130249939,4.875378429517502,97.50756859035003,560.7635671577348,1.048077839334881,591919,7460,98,13117,20675
8769386,2228,ComputeNode3,108,8298,BigMemNode2,4,12450,GPUNode9,1,50225,32000000000,7232,4,25049.64,27032.01,210.91239122780544,2.9163770910924427,3.92067917746958,98.0169794367395,434.58290894974016,1.358071590467938,874763,8660,97,15277,24034
8769386,1748,ComputeNode3,54,8298,BigMemNode2,39,12450,GPUNode4,4,14730,54784000000,6048,8,28949.82,29127.91,354.8272537177382,5.866852740041968,7.407520904762232,92.5940113095279,812.6229727613852,1.4833217230603557,436622,8017,92,14052,22161
8769386,3084,ComputeNode4,47,9516,BigMemNode1,2,11112,GPUNode1,18,29150,30720000000,4208,18,20908.14,23544.03,17.413287952536873,0.4138138771990702,2.1185206718535246,11.769559288075136,45.82056103773957,0.14915547212805852,11279660,8928,27,15797,24752
8769386,594,ComputeNode2,77,8178,BigMemNode1,29,11112,GPUNode3,1,43950,70144000000,2608,1,24258.61,26498.77,28.66612718983117,1.0991613186284956,0.9998347797007493,99.98347797007493,110.04785762612639,0.15688848315768475,3020209,7506,99,13242,20847
8769386,2577,ComputeNode3,11,8298,BigMemNode2,2,12450,GPUNode3,20,43950,25344000000,2112,20,26106.68,27039.22,12.369773360112697,0.5856900265204875,2.127492241571366,10.63746120785683,45.6158618785592,0.17998682875062816,11208132,8819,35,15430,24284
8769386,2384,"",-1,-1,BigMemNode2,77,12450,GPUNode2,1,33620,79360000000,4992,1,18101.53,20281.96,34.03744707479423,0.6818398853123844,0.999829428180685,99.9829428180685,115.54248855015467,0.1455928535158199,2972354,7765,104,13650,21519
8769386,3303,ComputeNode4,65,9516,BigMemNode1,28,11112,GPUNode2,2,33620,62976000000,4960,2,26639.14,28385.23,74.73300845206677,1.5067138800819913,1.9968956367987256,99.84478183993627,230.07506105319445,0.3653376858695288,1409950,7200,93,12642,19935
8769386,1588,ComputeNode3,28,8298,BigMemNode1,51,11112,GPUNode7,4,50150,63488000000,3272,8,23568.67,26156.98,166.83898064775067,5.0989908510926245,7.511205196663526,93.89006495829408,828.2540447520485,1.3045836138357618,458447,8661,96,15309,24066
8800348,1891,ComputeNode4,40,9516,BigMemNode1,51,11112,GPUNode8,2,23480,73216000000,3832,8,22030.21,24376.6,191.2281674159709,4.990296644466881,7.544489402697495,94.30611753371869,828.4875989210093,1.1315663228269905,467099,8839,95,15600,24534
8800348,276,ComputeNode1,4,6960,BigMemNode1,39,11112,GPUNode2,16,33620,49152000000,2056,16,23735.08,26184.73,14.074652476222989,0.6845648091548145,2.112527040436397,13.20329400272748,45.473377726904495,0.09251582382589618,11307139,8860,36,15565,24461
8800348,2372,ComputeNode4,37,9516,BigMemNode2,4,12450,GPUNode4,40,14730,33280000000,3584,80,8222.05,11058.53,30.321590521490236,0.8460265212469373,6.617321229287699,8.271651536609623,142.69851981556073,0.4287816100227186,3623691,8946,15,15791,24752
8800348,2278,ComputeNode4,5,9516,BigMemNode1,76,11112,GPUNode7,2,50150,82432000000,2272,4,25491.3,25114.11,85.43404711483764,3.7603013694910934,3.9163659048429427,97.90914762107357,436.30519193822926,0.5292910422387292,836763,8303,95,14636,23034
8800348,395,ComputeNode1,32,6960,BigMemNode2,55,12450,GPUNode4,6,14730,66048000000,4432,12,14571.81,17234.36,190.35999457445894,4.295126231373171,6.396496225279051,53.304135210658764,648.7168126641773,0.9821899416548227,604547,8917,96,15739,24752
8810318,185,ComputeNode1,25,6960,BigMemNode1,36,11112,GPUNode5,12,35350,46336000000,2232,24,16599.51,19289.46,12.451816417993703,0.5578770796592161,2.2035753364622805,9.18156390192617,47.516551859343096,0.1025478070168834,10881828,8940,18,15794,24752
8810318,420,ComputeNode2,53,8178,BigMemNode1,47,11112,GPUNode3,1,43950,76288000000,2464,1,23683.32,24743.54,37.58613181508954,1.5254111937942183,0.999828347611691,99.9828347611691,114.77440006494051,0.15044882558848116,3011900,7862,104,13817,21783
8744683,3699,ComputeNode2,65,8178,BigMemNode1,27,11112,GPUNode10,3,54695,62464000000,2400,12,15937.85,18613.52,239.43707127945123,9.976544636643801,11.199887683941341,93.33239736617784,1237.0853042686176,1.9804772417210195,315181,8916,95,15741,24752
8744683,2420,ComputeNode1,3,6960,BigMemNode2,35,12450,GPUNode14,6,89670,39680000000,2696,48,171.37,3158.76,373.42904534927675,13.851225717703144,8.501320894906298,17.711085197721456,851.9550578869281,2.14706415798117,460293,8892,99,15761,24752
8744683,2855,ComputeNode2,9,8178,BigMemNode1,42,11112,GPUNode4,31,14730,55552000000,1968,62,6413.41,9253.1,14.507305981461693,0.7371598567815901,5.517453408031425,8.899118400050686,118.97300172939609,0.21416510967993246,4346027,8941,15,15796,24752
8744683,185,ComputeNode1,20,6960,BigMemNode1,69,11112,GPUNode4,6,14730,77312000000,2280,12,9342.87,12124.09,94.34327693677649,4.137863023542828,6.805169664823542,56.70974720686285,690.1624827783492,0.8926977477989823,568237,8911,96,15745,24752
8744683,4317,ComputeNode2,43,8178,BigMemNode2,44,12450,GPUNode8,4,23480,68096000000,3944,16,20709.48,23165.48,412.77494002656675,10.465896045298345,14.002264121017467,87.51415075635917,1546.1831580126625,2.2705932184161512,252194,8925,90,15737,24752
8744683,7092,ComputeNode3,24,8298,BigMemNode2,20,12450,GPUNode12,14,39360,30208000000,3152,112,566.04,3563.22,46.12548218041387,1.4633718965867344,7.074024870071499,6.31609363399241,152.24132540748295,0.5039768452313391,3396290,8936,19,15797,24752
8769386,98,ComputeNode3,37,8298,BigMemNode1,21,11112,GPUNode9,9,50225,33280000000,3448,36,22453.17,24723.37,180.29274155543425,5.2289078177330115,5.905837540218272,16.40510427838409,660.9630763587811,1.986066936174222,589905,8910,102,15740,24752
8769386,190,ComputeNode3,105,8298,BigMemNode2,3,12450,GPUNode13,1,85200,30208000000,6976,8,8804.62,11682.98,84.96421568910553,1.2179503395800677,0.696991660506376,8.7123957563297,124.43166677302865,0.41191626977300266,4155647,8947,15,15790,24752
8744683,3658,ComputeNode2,19,8178,BigMemNode1,72,11112,GPUNode6,1,39820,83968000000,2248,2,28095.21,30249.95,32.97382547450691,1.4668071830296667,1.9887392712069474,99.43696356034737,217.9045154906146,0.2595089980595162,1581957,7810,93,13691,21594
8744683,902,ComputeNode1,40,6960,BigMemNode1,7,11112,GPUNode2,19,33620,27136000000,2344,19,21255.51,23811.04,13.672501876659226,0.5832978616322195,2.121837050039096,11.167563421258402,45.89136658515713,0.16911617992761324,11262033,8934,27,15791,24752
8744683,4650,ComputeNode2,28,8178,BigMemNode2,25,12450,GPUNode5,13,35350,43264000000,3104,26,19164.18,21796.34,13.89834553308153,0.4477559772255647,2.980563654650013,11.463706364038512,63.581210833081435,0.1469610087672925,7875708,8635,18,15110,23763
8744683,5216,ComputeNode2,48,8178,BigMemNode2,43,12450,GPUNode11,1,65025,69632000000,3968,4,23594.61,24739.97,102.83881620526579,2.5917040374310933,3.8420593537161265,96.05148384290317,427.7683802079133,0.614327292348221,878158,8522,97,14945,23564
8744683,6818,ComputeNode3,23,8298,BigMemNode2,47,12450,GPUNode4,15,14730,57856000000,4840,30,13526.23,16261.96,18.803718180783395,0.388506573983128,3.063353611323072,10.21117870441024,66.06121339387407,0.11418213045124805,7827698,8951,18,15783,24752
8744683,5275,ComputeNode2,6,8178,BigMemNode2,52,12450,GPUNode15,3,100000,59392000000,3664,24,8050.06,10865.28,526.0758104237351,14.357964258289712,18.656482861400896,77.73534525583706,2060.595081309275,3.4694825587777394,189221,8923,106,15723,24752
8744683,982,ComputeNode1,64,6960,BigMemNode1,28,11112,GPUNode6,6,39820,48128000000,2592,12,12037.04,14800.82,117.33615864266451,4.52685797232502,7.171992714782241,59.76660595651867,727.3733149864477,1.5113308572690487,539173,8920,96,15736,24752
8744683,2997,ComputeNode2,22,8178,BigMemNode1,65,11112,GPUNode8,4,23480,78848000000,2184,16,6762.03,9615.66,268.7877362514166,12.307130780742519,14.343597804938483,89.64748628086552,1583.719977415741,2.0085734291494277,246188,8922,90,15740,24752
8744683,1792,ComputeNode1,54,6960,BigMemNode2,34,12450,GPUNode12,5,39360,49920000000,3592,40,573.78,3559.9,1307.8731135097157,36.41072142287627,24.32385295191387,60.809632379784674,2685.4926742321836,5.379592696779214,145176,8903,90,15759,24752
8744683,1098,ComputeNode1,15,6960,BigMemNode1,51,11112,GPUNode10,6,54695,59136000000,1968,24,3529.89,6447.75,116.07799737179143,5.898272224176393,7.25274173309782,30.21975722124092,726.8823425317627,1.2291706279284407,539530,8920,87,15745,24752
8744683,5219,ComputeNode2,42,8178,BigMemNode2,42,12450,GPUNode11,2,65025,66560000000,3824,8,23924.79,24220.38,257.0889881689292,6.723038393538943,7.596796245061416,94.9599530632677,833.1606027580787,1.2517436940475941,464454,8819,94,15562,24475
8744683,3351,ComputeNode2,13,8178,BigMemNode1,61,11112,GPUNode5,6,35350,70656000000,2160,12,15667.33,18368.34,101.89241281425977,4.717241333993508,6.843488633025283,57.029071941877355,694.0655591691336,0.9823165182987059,565057,8908,96,15748,24752
8744683,4131,ComputeNode2,41,8178,BigMemNode2,35,12450,GPUNode4,15,14730,60672000000,3584,30,19507.99,21946.94,15.16298674357756,0.423074406907856,3.0858107944639395,10.286035981546465,66.54440469169765,0.10967893705778224,7770723,8950,18,15784,24752
8744683,4497,ComputeNode2,78,8178,BigMemNode2,17,12450,GPUNode1,5,29150,58624000000,3280,5,24477.37,26947.48,110.46322766250435,3.3677813311739127,4.756868408973298,95.13736817946595,553.7163633042625,0.944521635003177,684073,8611,106,15192,23909
8744683,5669,ComputeNode3,8,8298,BigMemNode1,20,11112,GPUNode8,30,23480,30208000000,1712,120,1697.12,4680.4,27.644417419423313,1.614744008143885,7.634720507118484,6.362267089265402,164.31098063271145,0.5439320068614653,3146877,8949,15,15788,24752
8744683,5062,ComputeNode1,54,6960,BigMemNode2,18,12450,GPUNode8,17,23480,36608000000,2856,68,20531.27,22082.7,73.81268494477186,2.584477764172684,1.9961011685678347,2.935442894952698,221.75129545164782,0.605745453047552,1571752,7881,106,13815,21802
8769386,427,ComputeNode1,89,6960,BigMemNode2,19,12450,GPUNode5,4,35350,43264000000,3608,8,27585.5,28669.06,189.3970242053694,5.249363198596713,7.4406509378171215,93.00813672271401,841.6146646995999,1.9453001680371669,434572,8301,94,14659,23054
8769386,891,ComputeNode3,14,8298,BigMemNode1,43,11112,GPUNode8,17,23480,51968000000,2336,68,12038.62,14896.56,22.492901590503916,0.9628810612373251,5.5281531894292835,8.129637043278358,118.9817648253224,0.22895197972852988,4346043,8961,4,15787,24752
8744683,2908,ComputeNode1,69,6960,BigMemNode2,21,12450,GPUNode13,3,85200,39936000000,3192,24,7630.24,10533.58,23.567124364186192,0.7383184324619734,1.3934454393829871,5.80602266409578,107.16392476165261,0.2683391545514138,4825311,8968,8,15776,24752
8769386,3284,ComputeNode4,24,9516,BigMemNode1,23,11112,GPUNode13,6,85200,37376000000,2472,48,490.4,3470.97,267.37057262106043,10.815961675609241,8.493316201510176,17.6944087531462,851.1793854356474,2.277342105724656,460740,8918,98,15736,24752
8769386,617,ComputeNode2,19,8178,BigMemNode1,17,11112,GPUNode7,13,50150,40448000000,1696,26,17111.89,19815.79,11.403001839127848,0.6723468065523496,2.97773810869109,11.452838879581115,64.21191796949796,0.1587517750432604,8052729,8950,30,15772,24752
8769386,2904,ComputeNode4,65,9516,BigMemNode1,2,11112,GPUNode8,15,23480,39168000000,4568,60,12270.24,15114.21,25.269039915596238,0.5531751295007933,5.02736677258987,8.378944620983116,108.2034727133716,0.276254781233077,4778933,8959,8,15785,24752
8769386,1913,ComputeNode3,42,8298,BigMemNode2,37,12450,GPUNode8,8,23480,50688000000,5248,32,17209.61,19840.79,30.785262255414967,0.5866094179766571,3.778119877900711,11.806624618439722,81.317220843024,0.1604269666252841,6359086,8962,8,15782,24752
8769386,1377,ComputeNode3,16,8298,BigMemNode1,63,11112,GPUNode6,4,39820,70656000000,2792,8,22682.35,25214.74,177.1723804116333,6.345715630789159,7.359168640861815,91.98960801077268,829.1808076579264,1.173546206490498,459680,8648,97,15218,23963
8744683,3585,ComputeNode1,22,6960,BigMemNode2,28,12450,GPUNode10,9,54695,38912000000,2896,36,23310.49,25155.93,11.857821525396211,0.40945516316975866,1.1716804474842468,3.254667909678463,27.0916618854521,0.06962289752634689,17203018,8300,28,14658,22986
8769386,878,ComputeNode3,20,8298,BigMemNode1,60,11112,GPUNode8,7,23480,68352000000,2888,28,2909.62,5862.38,230.8855908485293,7.994653422733008,7.712548189494099,27.544814962478924,772.954238283752,1.130843630447905,507371,8911,87,15754,24752
8744683,3508,ComputeNode1,12,6960,BigMemNode2,40,12450,GPUNode4,28,14730,51200000000,3520,56,30151.3,30646.39,11.43217002997826,0.3247775576698369,1.1756137223439729,2.09931021847138,26.50180403344792,0.05176133600282797,17139753,8075,26,14149,22250
8769386,3784,ComputeNode4,36,9516,BigMemNode2,3,12450,GPUNode4,42,14730,32256000000,3504,84,972.94,3959.18,37.07344855877135,1.0580322077274928,6.617348280573418,7.877795572111211,142.68632949731636,0.4423559322213429,3623678,8932,15,15805,24752
8769386,2496,ComputeNode3,9,8298,BigMemNode2,17,12450,GPUNode10,13,54695,26368000000,2496,52,9409.43,12239.33,22.61912692337249,0.9062150209684492,5.100298348025711,9.808266053895597,109.77264826807941,0.4163101041720244,4710605,8965,20,15767,24752
8769386,2271,ComputeNode3,11,8298,BigMemNode2,4,12450,GPUNode9,17,50225,11264000000,2048,68,20708.62,23475.54,46.55298630468301,2.27309503440835,5.810838951537322,8.54535139931959,125.05934468434324,1.1102569663027633,4134624,8953,16,15783,24752
8769386,3418,ComputeNode4,22,9516,BigMemNode1,31,11112,GPUNode6,11,39820,48640000000,2856,22,24133.55,26597.81,12.770079538898973,0.4471316365160705,2.198551778145722,9.993417173389645,46.74929059174497,0.09611285072315989,10891148,8742,18,15381,24141
8769386,1635,ComputeNode3,41,8298,BigMemNode1,47,11112,GPUNode11,2,65025,60672000000,3880,8,18596.55,21157.03,204.46146185758892,5.269625305607962,7.675343764405055,95.94179705506318,847.7943014940022,1.3973402912282473,459907,8917,95,15740,24752
8769386,3365,ComputeNode4,6,9516,BigMemNode1,72,11112,GPUNode2,4,33620,78848000000,2368,4,22047.59,24046.28,87.29767335792563,3.686557151939427,3.8156276822620327,95.39069205655082,435.0843626108829,0.55180139332752,872630,8644,107,15220,23971
8769386,3089,ComputeNode4,41,9516,BigMemNode1,52,11112,GPUNode1,1,29150,74496000000,3936,1,21199.58,22970.47,35.394054782645576,0.8992391967135563,0.9998117292666855,99.98117292666855,117.46485318486052,0.1576794098808802,2900078,7640,103,13385,21128
8769386,1101,ComputeNode3,53,8298,BigMemNode1,47,11112,GPUNode5,1,35350,61952000000,4584,2,27814.49,29636.31,52.647809773200585,1.1485124296073426,1.9633231108103912,98.16615554051957,212.6038858135381,0.3431751772558402,1707014,8296,98,14516,22910
8769386,705,ComputeNode3,41,8298,BigMemNode1,39,11112,GPUNode4,15,14730,54272000000,3920,30,19024.59,21114.54,18.158522607808244,0.4632276175461286,3.0742511500058973,10.247503833352992,66.2952189032385,0.12215363152866764,7799959,8949,18,15785,24752
8769386,1088,ComputeNode3,78,8298,BigMemNode1,19,11112,GPUNode5,4,35350,40448000000,5704,8,23148.0,25625.07,337.9578156665304,5.924926642120098,7.592458588477573,94.90573235596966,841.844311553259,2.081300216458809,457420,8783,97,15444,24324
8769386,3397,ComputeNode4,48,9516,BigMemNode1,16,11112,GPUNode6,9,39820,45568000000,4032,18,24473.71,26953.81,13.643647256298454,0.33838410853914813,2.1935268769837704,12.186260427687614,46.58254519863643,0.10222644223717617,10910096,8720,17,15325,24062
